collection_order,collection_name,table_order,table_group,web_table_id,figure_order,figure_number,figure_name,wave,year,number_sold,retail_price,average_price,difference,high_price,unique_id,detail_reference,year_datetime,matched_character_name,similarity_score
9,Titanium,29,Titanium Figures,groupTable18,1622,06,Captain Phasma,2,2017,1,14.99,9.99,-5.0,9.99,c29ca90dbbc5580db204537d80bafabc,https://www.actionfigure411.com/star-wars/titanium/titanium-figures/captain-phasma-600.php,2017-01-01,Captain Phasma,1.0
9,Titanium,29,Titanium Figures,groupTable18,1623,07,Kylo Ren,2,2017,1,14.99,16.95,1.96,16.95,37b9305b060ff067c8fcf5101a8048a3,https://www.actionfigure411.com/star-wars/titanium/titanium-figures/kylo-ren-598.php,2017-01-01,Supreme Leader Kylo Ren,0.7345111134705395
9,Titanium,29,Titanium Figures,groupTable18,1624,08,Rey,2,2017,2,14.99,12.5,-2.49,14.99,d258dfff3e7ae2612878e273cdfefdb0,https://www.actionfigure411.com/star-wars/titanium/titanium-figures/rey-599.php,2017-01-01,Rey,1.0
9,Titanium,29,Titanium Figures,groupTable18,1625,09,Finn,2,2017,1,14.99,5.75,-9.24,5.75,bf42c4219c3ea2b2472d5c603ebf66dd,https://www.actionfigure411.com/star-wars/titanium/titanium-figures/finn-597.php,2017-01-01,Finn,1.0
9,Titanium,30,Titanium Vehicles,groupTable7,1629,03,Kylo Ren Shuttle,1,2015,1,4.99,8.25,3.26,8.25,27ef3ebef1427d2b8cebdaaaa67092ca,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/kylo-ren-shuttle-82.php,2015-01-01,Supreme Leader Kylo Ren,0.7345111134705395
9,Titanium,30,Titanium Vehicles,groupTable7,1631,05,Rey Speeder,1,2015,1,4.99,15.0,10.01,15.0,799a28200824ab96ec72d0c1c6eb6ce6,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/rey-speeder-84.php,2015-01-01,Rey,1.0
9,Titanium,30,Titanium Vehicles,groupTable7,1632,06,First Order Star Destroyer,1,2015,1,4.99,12.99,8.0,12.99,95f1011e8e63552aab9c9252c4e0a68a,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/first-order-star-destroyer-85.php,2015-01-01,First Order Raiders,0.794103136389463
9,Titanium,30,Titanium Vehicles,groupTable7,1635,09,Luke Landspeeder,1,2015,3,4.99,8.65,3.66,10.0,b7c5331e58eee61b104cd370ae2a541a,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/luke-landspeeder-88.php,2015-01-01,Luke Skywalker,0.7419392967573335
9,Titanium,30,Titanium Vehicles,groupTable7,1637,11,First Order Snowspeeder,2,2015,2,4.99,4.74,-0.25,4.99,2714bf8335ef4c94a40338ab84b4c96d,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/first-order-snowspeeder-90.php,2015-01-01,First Order Raiders,0.794103136389463
9,Titanium,30,Titanium Vehicles,groupTable7,1638,12,Poe X-Wing,2,2015,1,4.99,12.98,7.99,12.98,930131c92ea06ffdf3d6de3e10bf35b0,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/poe-x-wing-91.php,2015-01-01,Poe Dameron,0.7071067811865476
9,Titanium,30,Titanium Vehicles,groupTable7,1639,13,First Order Tie Fighter,2,2015,2,4.99,8.94,3.95,9.89,0bc1666fc3ed050b605895c35708ee49,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/first-order-tie-fighter-92.php,2015-01-01,First Order Raiders,0.794103136389463
9,Titanium,30,Titanium Vehicles,groupTable7,1648,22,Anakin Starfighter,3,2015,1,4.99,39.0,34.01,39.0,279b99ac380907d84b3afb33d1c79c12,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/anakin-starfighter-101.php,2015-01-01,Anakin Skywalker,0.7419392967573335
9,Titanium,30,Titanium Vehicles,groupTable7,1653,27,Jango Fett Slave 1,4,2016,3,4.99,7.33,2.34,10.0,74baf53294fe0d72c425d973da90f9b4,https://www.actionfigure411.com/star-wars/titanium/titanium-vehicles/jango-fett-slave-1-106.php,2016-01-01,Jango Fett,0.808724952682001
9,Titanium,31,Titanium Helmets,groupTable8,1660,01,Kylo Ren & Poe Dameron,1,2016,2,14.99,4.25,-10.74,4.99,7e5aa462f5dc6c15afa707c8b8e2c42e,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/kylo-ren-poe-dameron-108.php,2016-01-01,Poe Dameron,0.7071067811865476
9,Titanium,31,Titanium Helmets,groupTable8,1661,02,Phasma & Stormtrooper,1,2016,4,14.99,6.82,-8.17,8.0,f9a917033f6155ad59104ab65b19d3a9,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/phasma-stormtrooper-109.php,2016-01-01,Captain Phasma,0.8448580686982082
9,Titanium,31,Titanium Helmets,groupTable8,1662,03,Darth Vader & Stormtrooper,2,2016,3,14.99,15.07,0.08,18.99,1984b9bab0d8f8645af8cc78c06da601,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/darth-vader-stormtrooper-141.php,2016-01-01,Darth Vader,1.0
9,Titanium,31,Titanium Helmets,groupTable8,1663,04,Tie Pilot & Poe Dameron,2,2016,1,14.99,20.0,5.01,20.0,6c9c0da39f50065de6fbec55b4666d8b,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/tie-pilot-poe-dameron-142.php,2016-01-01,Poe Dameron,0.842657594279938
9,Titanium,31,Titanium Helmets,groupTable8,1665,06,Death Trooper & Rebel Commando,3,2016,3,14.99,10.04,-4.95,12.91,9c3c32c2f404e9278204edcec83a6905,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/death-trooper-rebel-commando-171.php,2016-01-01,Clone X trooper,0.7772933980533595
9,Titanium,31,Titanium Helmets,groupTable8,1666,07,Leia Boushh & Boba Fett,4,2016,6,14.99,21.44,6.45,29.75,2695a0a0addf38aa35b5bc75c0664c67,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/leia-boushh-boba-fett-172.php,2016-01-01,Boba Fett,0.808724952682001
9,Titanium,31,Titanium Helmets,groupTable8,1669,10,Luke Skywalker & Tie Fighter Pilot,6,2017,2,14.99,60.0,45.01,65.0,b3904ff656311beb53443754136e8f3c,https://www.actionfigure411.com/star-wars/titanium/titanium-helmets/luke-skywalker-tie-fighter-pilot-902.php,2017-01-01,Luke Skywalker,0.8305905453308053
10,Roleplay,32,Lightsabers,groupTable9,1670,,Ahsoka Tano Lightsaber,,2020,3,249.99,161.66,-88.33,224.98,7dd78a6fa503dd855b9192c80765ec93,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/ahsoka-tano-lightsaber-1569.php,2020-01-01,Ahsoka Tano,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1672,,Emperor Palpatine Lightsaber,,2020,1,249.99,250.0,0.01,250.0,9e596fd912af677e25d0dc2ded4af361,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/emperor-palpatine-lightsaber-1512.php,2020-01-01,Emperor Palpatine (Darth Sidious),0.7291766797036204
10,Roleplay,32,Lightsabers,groupTable9,1673,,Kylo Ren Elite Lightsaber,,2020,2,299.99,225.0,-74.99,280.0,767e6e80eaaeee091bd59e0ade94076e,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/kylo-ren-elite-lightsaber-1316.php,2020-01-01,Supreme Leader Kylo Ren,0.7345111134705395
10,Roleplay,32,Lightsabers,groupTable9,1675,,Rey Skywalker Lightsaber (Yellow - Force FX Elite),,2021,4,264.99,150.88,-114.11,175.0,1cdcb58f89f2cdf4150da68d80f2f0d0,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/rey-skywalker-lightsaber-yellow-force-fx-elite-3218.php,2021-01-01,Rey,0.7419392967573335
10,Roleplay,32,Lightsabers,groupTable9,1676,,Darth Vader Force FX Elite Lightsaber,,2022,0,278.99,,,0.0,2288841341887f186e14cfbfd31248dd,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/darth-vader-force-fx-elite-lightsaber-4601.php,2022-01-01,Darth Vader,1.0
10,Roleplay,32,Lightsabers,groupTable9,1677,,Leia Organa Lightsaber,,2022,4,249.99,135.0,-114.99,164.99,74342d2d70c17fa1a4f1048e851b570e,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/leia-organa-lightsaber-3531.php,2022-01-01,Leia Organa,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1678,,Luke Skywalker Elite Lightsaber (Green),,2023,9,278.99,158.6,-120.39,180.49,d7ac32cfe024356b96da1399cbf1e80a,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/luke-skywalker-elite-lightsaber-green-5430.php,2023-01-01,Luke Skywalker,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1679,,Obi-Wan Kenobi Force FX Lightsaber,,2023,5,278.99,246.99,-32.0,285.0,c4f7f8087ef8f86ff953d258e8ea60fe,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/obi-wan-kenobi-force-fx-lightsaber-4178.php,2023-01-01,Obi-Wan Kenobi,1.0
10,Roleplay,32,Lightsabers,groupTable9,1680,,Yoda Force FX Elite Electronic Lightsaber,,2023,0,249.99,,,0.0,318dcef0d5fdde5d770063a102f0ced1,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/yoda-force-fx-elite-electronic-lightsaber-6444.php,2023-01-01,Yoda,1.0
10,Roleplay,32,Lightsabers,groupTable9,1681,,Ahsoka Tano Lightsaber,,2024,0,278.99,,,0.0,b661c31aff01be1e650ca568a6be9151,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/ahsoka-tano-lightsaber-7515.php,2024-01-01,Ahsoka Tano,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1682,,Sabine Wren Lightsaber,,2024,14,278.99,104.27,-174.72,129.98,af9cc9daccb47cdd2d533793652c79c3,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/sabine-wren-lightsaber-7514.php,2024-01-01,Sabine Wren,1.0
10,Roleplay,32,Lightsabers,groupTable9,1683,,Baylan Skoll Force FX Elite Electronic Lightsaber,,2025,0,249.99,,,0.0,2f82dc416f704572882cf215f8d9b50b,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/baylan-skoll-force-fx-elite-electronic-lightsaber-9049.php,2025-01-01,Baylan Skoll,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1684,,Ezra Bridger Lightsaber,,2025,0,249.99,,,0.0,8453db3e7cf363b53b1dadabe622117c,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/ezra-bridger-lightsaber-10759.php,2025-01-01,Ezra Bridger,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1685,01,Yoda Lightsaber,,2015,3,149.99,99.67,-50.32,100.0,db05881999a94d6f6b06a9ed86f7ab59,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/yoda-lightsaber-110.php,2015-01-01,Yoda,1.0
10,Roleplay,32,Lightsabers,groupTable9,1686,02,Darth Vader Lightsaber,,2015,4,149.99,222.87,72.88,299.0,82fb2d6fa6c9c57a9932276a0c13d0df,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/darth-vader-lightsaber-111.php,2015-01-01,Darth Vader,1.0
10,Roleplay,32,Lightsabers,groupTable9,1687,03,Luke Skywalker Lightsaber (Blue),,2015,2,149.99,217.5,67.51,284.99,aaa8bf8f5f9a23912bdce57a0d9cc547,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/luke-skywalker-lightsaber-blue-112.php,2015-01-01,Luke Skywalker,0.8030965629369695
10,Roleplay,32,Lightsabers,groupTable9,1688,04,Kylo Ren Lightsaber,,2015,4,199.99,167.62,-32.37,199.99,57906b80ba7e01b51bf8a7601feb8268,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/kylo-ren-lightsaber-113.php,2015-01-01,Supreme Leader Kylo Ren,0.7345111134705395
10,Roleplay,32,Lightsabers,groupTable9,1689,05,Luke Skywalker Lightsaber (Green),,2016,2,149.99,119.5,-30.49,139.99,f2bf8de7b32e0d5ed9ba4d853f20ba71,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/luke-skywalker-lightsaber-green-145.php,2016-01-01,Luke Skywalker,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1690,06,Obi-Wan Kenobi Lightsaber (ANH),,2017,2,179.99,225.0,45.01,249.99,ced1c925ab4e380e44e7d3dbe27e7512,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/obi-wan-kenobi-lightsaber-anh-266.php,2017-01-01,Obi-Wan Kenobi,1.0
10,Roleplay,32,Lightsabers,groupTable9,1691,07,Rey Lightsaber (Blue),,2017,1,174.99,159.99,-15.0,159.99,5eab793f9a8bd6193c64ad9f65f26ebf,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/rey-lightsaber-blue-795.php,2017-01-01,Rey,0.7071067811865476
10,Roleplay,32,Lightsabers,groupTable9,1693,08,Mace Windu Lightsaber,,2019,1,169.99,179.0,9.01,179.0,4f347b2c07c6fffa7f5ad38acb851955,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/mace-windu-lightsaber-1222.php,2019-01-01,Mace Windu,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1694,09,Obi-Wan Kenobi Lightsaber (TPM),,2019,1,174.99,419.9,244.91,419.9,300c4a45a44b49d88148a77be61bc218,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/obi-wan-kenobi-lightsaber-tpm-1564.php,2019-01-01,Obi-Wan Kenobi,1.0
10,Roleplay,32,Lightsabers,groupTable9,1695,10,Darth Maul Lightsaber,,2019,3,169.99,152.66,-17.33,175.99,23e3684bbbdce8a513eca20dd5e5b39a,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/darth-maul-lightsaber-1223.php,2019-01-01,Maul,0.7534510784814418
10,Roleplay,32,Lightsabers,groupTable9,1696,11,Asajj Ventress Lightsaber,,2020,2,214.99,142.5,-72.49,159.99,7a422632c762c1292259312cc8383636,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/asajj-ventress-lightsaber-1565.php,2020-01-01,Asajj Ventress,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1697,12,Kit Fisto Lightsaber,,2020,2,214.99,137.5,-77.49,149.99,0a0a35d276354355f268c42a997cc105,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/kit-fisto-lightsaber-1567.php,2020-01-01,Kit Fisto,1.0000000000000002
10,Roleplay,32,Lightsabers,groupTable9,1698,13,Count Dooku Lightsaber,,2020,3,214.99,187.33,-27.66,250.0,608fe05ae02aedb2086dedff74b83357,https://www.actionfigure411.com/star-wars/roleplay/lightsabers/count-dooku-lightsaber-1568.php,2020-01-01,Count Dooku,1.0000000000000002
10,Roleplay,33,Helmets,groupTable10,1699,,Kylo Ren Voice Changer Helmet,,2015,5,79.99,298.99,219.0,315.0,41dce010eda6438d3ebfbcbca2fd6c84,https://www.actionfigure411.com/star-wars/roleplay/helmets/kylo-ren-voice-changer-helmet-114.php,2015-01-01,Supreme Leader Kylo Ren,0.7345111134705395
10,Roleplay,33,Helmets,groupTable10,1700,,Shadow Trooper Helmet,,2016,2,79.99,105.5,25.51,125.99,798721db7930ea716bf9bd61ba6e1669,https://www.actionfigure411.com/star-wars/roleplay/helmets/shadow-trooper-helmet-158.php,2016-01-01,Clone X trooper,0.7772933980533595
10,Roleplay,33,Helmets,groupTable10,1702,,Poe Dameron Helmet,,2017,6,79.99,108.5,28.51,142.0,94c90c0b32f4445f84051a3f334413c2,https://www.actionfigure411.com/star-wars/roleplay/helmets/poe-dameron-helmet-267.php,2017-01-01,Poe Dameron,1.0000000000000002
10,Roleplay,33,Helmets,groupTable10,1703,,Darth Vader Helmet,,2018,5,99.99,181.9,81.91,249.99,2fb281cac90cd2c62174d04169c3cd83,https://www.actionfigure411.com/star-wars/roleplay/helmets/darth-vader-helmet-1041.php,2018-01-01,Darth Vader,1.0
10,Roleplay,33,Helmets,groupTable10,1704,,Shock Trooper Helmet,Gamestop,2018,2,99.99,122.0,22.01,145.0,5f78ecfcbcc046088af845cb20968b78,https://www.actionfigure411.com/star-wars/roleplay/helmets/shock-trooper-helmet-1087.php,2018-01-01,Clone X trooper,0.7772933980533595
10,Roleplay,33,Helmets,groupTable10,1705,,Boba Fett Helmet ( $5.77),,2019,16,119.99,134.31,14.32,169.99,71e30387e841a926ff731dea97b29a36,https://www.actionfigure411.com/star-wars/roleplay/helmets/boba-fett-helmet-1299.php,2019-01-01,Boba Fett,1.0
10,Roleplay,33,Helmets,groupTable10,1707,,Luke Skywalker Electronic X-Wing Pilot Helmet,,2019,6,99.99,136.32,36.33,199.99,621d96bbba2c8888a8492904f6e73f68,https://www.actionfigure411.com/star-wars/roleplay/helmets/luke-skywalker-electronic-x-wing-pilot-helmet-1300.php,2019-01-01,Luke Skywalker,0.8305905453308053
10,Roleplay,33,Helmets,groupTable10,1709,,Prototype Boba Fett Helmet,,2020,6,99.99,84.66,-15.33,93.46,009dc2c75ef79505a12711a654f8f7bd,https://www.actionfigure411.com/star-wars/roleplay/helmets/prototype-boba-fett-helmet-1434.php,2020-01-01,Boba Fett,1.0
10,Roleplay,33,Helmets,groupTable10,1710,,Boba Fett (Re-Armored) Helmet,,2021,10,119.99,109.33,-10.66,124.95,db70afaeb8254d71751906eb83eb2324,https://www.actionfigure411.com/star-wars/roleplay/helmets/boba-fett-re-armored-helmet-1617.php,2021-01-01,Boba Fett,1.0
10,Roleplay,33,Helmets,groupTable10,1712,,First Order Stormtrooper Helmet,,2021,3,99.99,93.33,-6.66,100.0,ca1895630a3e52f91b2175bfdbb3a442,https://www.actionfigure411.com/star-wars/roleplay/helmets/first-order-stormtrooper-helmet-1871.php,2021-01-01,First Order Raiders,0.794103136389463
10,Roleplay,33,Helmets,groupTable10,1714,,Wedge Antilles Helmet,,2021,5,99.99,121.9,21.91,140.0,0d30227d3875c33a83848fc31e033fbc,https://www.actionfigure411.com/star-wars/roleplay/helmets/wedge-antilles-helmet-2081.php,2021-01-01,Wedge Antilles,1.0
10,Roleplay,33,Helmets,groupTable10,1715,,Bo-Katan Kryze Helmet,,2022,6,124.99,105.66,-19.33,114.99,27dbbe94645ce122b4865153dd2167ba,https://www.actionfigure411.com/star-wars/roleplay/helmets/bo-katan-kryze-helmet-3736.php,2022-01-01,Bo-Katan Kryze,1.0
10,Roleplay,33,Helmets,groupTable10,1717,,332nd Ahsoka's Clone Trooper Helmet,,2023,2,131.99,183.75,51.76,245.0,3ffdc7936ed3df5f28a5ec9d9dbd4f81,https://www.actionfigure411.com/star-wars/roleplay/helmets/332nd-ahsokas-clone-trooper-helmet-6393.php,2023-01-01,Clone X trooper,0.7066658179760842
10,Roleplay,33,Helmets,groupTable10,1720,,Darth Vader Premium Helmet ( $-7.43),,2023,7,131.99,176.13,44.14,199.95,b9914dc47b095b195a4be2e2f896c466,https://www.actionfigure411.com/star-wars/roleplay/helmets/darth-vader-premium-helmet-4179.php,2023-01-01,Darth Vader,1.0
10,Roleplay,33,Helmets,groupTable10,1721,,Phase II Clone Trooper Premium Electronic,,2023,3,131.99,102.0,-29.99,110.0,4936dd7899e25e9fe37f738c8c22eced,https://www.actionfigure411.com/star-wars/roleplay/helmets/phase-ii-clone-trooper-premium-electronic-5371.php,2023-01-01,Clone X trooper,1.0
10,Roleplay,33,Helmets,groupTable10,1722,,Sabine Wren Helmet,,2023,15,131.99,65.91,-66.08,89.95,463d2d5ef17a467c09a759dbbae6ea8d,https://www.actionfigure411.com/star-wars/roleplay/helmets/sabine-wren-helmet-7212.php,2023-01-01,Sabine Wren,1.0
10,Roleplay,33,Helmets,groupTable10,1723,,Scout Trooper Helmet,,2023,7,129.99,97.41,-32.58,118.88,6f93336e58c0edf11f8726aca2cd5d16,https://www.actionfigure411.com/star-wars/roleplay/helmets/scout-trooper-helmet-6883.php,2023-01-01,Clone X trooper,0.7772933980533595
10,Roleplay,33,Helmets,groupTable10,1724,,Carson Teva Helmet,,2024,1,131.99,79.97,-52.02,79.97,631c5eed7a8a3d1a9836531e30b572c6,https://www.actionfigure411.com/star-wars/roleplay/helmets/carson-teva-helmet-7476.php,2024-01-01,Carson Teva,1.0000000000000002
10,Roleplay,33,Helmets,groupTable10,1725,,Clone Captain Rex Helmet,,2024,8,131.99,220.5,88.51,299.99,16e07cdc1081c41749d408eb584b8c41,https://www.actionfigure411.com/star-wars/roleplay/helmets/clone-captain-rex-helmet-7513.php,2024-01-01,Clone Captain Rex,0.9999999999999997
10,Roleplay,33,Helmets,groupTable10,1726,,Moff Gideon Premium Electronic Helmet,,2024,4,99.99,85.5,-14.49,102.0,505cecc40d9a76daadaa50729f868d7c,https://www.actionfigure411.com/star-wars/roleplay/helmets/moff-gideon-premium-electronic-helmet-8347.php,2024-01-01,Moff Gideon,1.0
10,Roleplay,33,Helmets,groupTable10,1728,,Clone Commander Cody Helmet,,2025,1,99.99,149.99,50.0,149.99,010c1e6987a9cab7ac317ecc3486d7c9,https://www.actionfigure411.com/star-wars/roleplay/helmets/clone-commander-cody-helmet-10767.php,2025-01-01,Clone Commander Cody,0.9999999999999998
10,Roleplay,33,Helmets,groupTable10,1729,,Clone Trooper (501st Legion) Helmet,GameStop,2025,3,99.99,126.33,26.34,159.99,419a61a3a602c894847a0dcad6c3f37f,https://www.actionfigure411.com/star-wars/roleplay/helmets/clone-trooper-501st-legion-helmet-11048.php,2025-01-01,Clone X trooper,1.0
10,Roleplay,33,Helmets,groupTable10,1732,,The Armorer Helmet,,2025,3,99.99,100.66,0.67,116.99,868fa89682ee1958033c74198eb83b38,https://www.actionfigure411.com/star-wars/roleplay/helmets/the-armorer-helmet-8867.php,2025-01-01,The Armorer,0.9999999999999998
11,Hallmark,34,Ornaments,groupTable13,1734,,Boba Fett,,1998,9,14.95,11.77,-3.18,15.0,737d87337b28f18d487804b51f892901,https://www.actionfigure411.com/star-wars/hallmark/ornaments/boba-fett-200.php,1998-01-01,Boba Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1735,,Darth Vader Tie Fighter,,1999,6,24.0,16.05,-7.95,29.99,b570c34727e74fa4d23fd26976cfbff6,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-tie-fighter-217.php,1999-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1736,,R2-D2,,2001,6,14.95,11.32,-3.63,14.95,155cfd218c894bbbd03546d46b141815,https://www.actionfigure411.com/star-wars/hallmark/ornaments/r2-d2-201.php,2001-01-01,R2-D2,1.0
11,Hallmark,34,Ornaments,groupTable13,1744,,R2-D2 and Jawa,,2007,7,15.0,17.69,2.69,24.95,c272ba678c38715e75c5daf648c7c808,https://www.actionfigure411.com/star-wars/hallmark/ornaments/r2-d2-and-jawa-215.php,2007-01-01,R2-D2,0.8443030133346692
11,Hallmark,34,Ornaments,groupTable13,1752,,Greedo,,2009,2,15.0,40.25,25.25,40.49,5f92e2c1557ff8cd29929a3e2decbbda,https://www.actionfigure411.com/star-wars/hallmark/ornaments/greedo-241.php,2009-01-01,Greedo,1.0
11,Hallmark,34,Ornaments,groupTable13,1753,,Han Solo,,2009,4,15.0,15.5,0.5,23.0,f76d9a00fb65a267171f5b58e041dcff,https://www.actionfigure411.com/star-wars/hallmark/ornaments/han-solo-240.php,2009-01-01,Han Solo,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1754,,Luke's Landspeeder,,2009,3,22.5,20.01,-2.49,22.45,3afff7a4e4ac93156d35f363d5c9d017,https://www.actionfigure411.com/star-wars/hallmark/ornaments/lukes-landspeeder-239.php,2009-01-01,Luke Skywalker,0.7419392967573335
11,Hallmark,34,Ornaments,groupTable13,1758,,Lando Calrissian,,2010,3,14.95,20.6,5.65,21.84,6341eda92153ec17a18d90861a13faf2,https://www.actionfigure411.com/star-wars/hallmark/ornaments/lando-calrissian-229.php,2010-01-01,Lando Calrissian,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1759,,Luke Skywalker (ESB),,2010,8,14.95,13.43,-1.52,19.97,f99c7d1e9dfd1ae12c644322ca2c841d,https://www.actionfigure411.com/star-wars/hallmark/ornaments/luke-skywalker-esb-234.php,2010-01-01,Luke Skywalker,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1763,,IG-88 and Dengar,SDCC,2011,1,35.0,485.0,450.0,485.0,f3012c686e8e57ece6a09280863ca613,https://www.actionfigure411.com/star-wars/hallmark/ornaments/ig-88-and-dengar-7671.php,2011-01-01,IG-88,0.7125291026404255
11,Hallmark,34,Ornaments,groupTable13,1767,,Jedi Master Yoda,,2011,5,17.95,16.55,-1.4,19.87,419a28fd44cb2a9bdd36a05463bce933,https://www.actionfigure411.com/star-wars/hallmark/ornaments/jedi-master-yoda-232.php,2011-01-01,Yoda,0.7273016634383198
11,Hallmark,34,Ornaments,groupTable13,1769,,General Grievous,,2012,5,17.95,22.97,5.02,29.95,00770a2a451054d015a3f32779c4e790,https://www.actionfigure411.com/star-wars/hallmark/ornaments/general-grievous-242.php,2012-01-01,General Grievous,0.9999999999999998
11,Hallmark,34,Ornaments,groupTable13,1770,,Obi-Wan Kenobi and Ponda Baba,Celebration,2012,2,35.0,205.0,170.0,235.0,90bb853a3cd016fe80a59c662c694095,https://www.actionfigure411.com/star-wars/hallmark/ornaments/obi-wan-kenobi-and-ponda-baba-7672.php,2012-01-01,Obi-Wan Kenobi,0.7215920474623555
11,Hallmark,34,Ornaments,groupTable13,1773,,Jango Fett,,2013,5,14.95,17.97,3.02,20.0,1d7c1d939054caf53e4dbe1721199988,https://www.actionfigure411.com/star-wars/hallmark/ornaments/jango-fett-206.php,2013-01-01,Jango Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1778,,Admiral Ackbar,,2015,4,14.95,24.19,9.24,29.99,cdf7b46cdbb3d6d8472753c321a9e6b7,https://www.actionfigure411.com/star-wars/hallmark/ornaments/admiral-ackbar-211.php,2015-01-01,Admiral Ackbar,1.0
11,Hallmark,34,Ornaments,groupTable13,1780,,R2-D2 and C-3PO,,2015,7,17.95,23.26,5.31,29.99,ede75ec454f7bfe92bcfa0c7c7f95c59,https://www.actionfigure411.com/star-wars/hallmark/ornaments/r2-d2-and-c-3po-214.php,2015-01-01,R2-D2,0.7194817831545128
11,Hallmark,34,Ornaments,groupTable13,1781,,U-3PO and R5-D4,SDCC,2015,2,40.0,94.5,54.5,99.99,0603857f31d7507b734e361d1f8b905c,https://www.actionfigure411.com/star-wars/hallmark/ornaments/u-3po-and-r5-d4-244.php,2015-01-01,R5-D4,0.7194817831545128
11,Hallmark,34,Ornaments,groupTable13,1783,,BB-8 (2016),,2016,2,15.95,13.7,-2.25,13.9,e4a4980a972349a0340721c374f6a508,https://www.actionfigure411.com/star-wars/hallmark/ornaments/bb-8-2016-222.php,2016-01-01,BB-8,1.0
11,Hallmark,34,Ornaments,groupTable13,1784,,Beginnings Boba Fett,SDCC,2016,1,34.99,35.0,0.01,35.0,cc1a7112ec958f0ab367aebcc99f0524,https://www.actionfigure411.com/star-wars/hallmark/ornaments/beginnings-boba-fett-213.php,2016-01-01,Boba Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1786,,Rogue One Death Trooper,,2016,2,17.95,13.74,-4.21,14.49,ff185834f17b1ff56e8c62a835e054db,https://www.actionfigure411.com/star-wars/hallmark/ornaments/rogue-one-death-trooper-227.php,2016-01-01,Clone X trooper,0.7772933980533595
11,Hallmark,34,Ornaments,groupTable13,1787,,TFA Han Solo,,2016,1,15.95,10.99,-4.96,10.99,c7fd6fd44ece9cf88d628833aa18c125,https://www.actionfigure411.com/star-wars/hallmark/ornaments/tfa-han-solo-225.php,2016-01-01,Han Solo,1.0000000000000002
